Date,Open,High,Low,Close,Volume,Currency,Name,Type
2018-06-25,258.55,258.95,256.62,258.18,0,USD,DJ Composite,stock
2018-06-26,258.4,260.01,257.7,258.96,0,USD,DJ Composite,stock
2018-06-27,259.35,260.11,257.87,257.87,0,USD,DJ Composite,stock
2018-06-28,257.43,259.77,257.02,259.51,0,USD,DJ Composite,stock
2018-06-29,258.78,260.94,257.23,259.65,0,USD,DJ Composite,stock
2018-07-02,259.38,260.06,255.59,258.46,0,USD,DJ Composite,stock
2018-07-03,258.67,262.12,257.97,260.32,0,USD,DJ Composite,stock
2018-07-05,260.78,263.51,260.29,263.41,0,USD,DJ Composite,stock
2018-07-06,263.79,265.01,263.79,264.57,0,USD,DJ Composite,stock
2018-07-09,264.73,264.73,261.16,262.3,0,USD,DJ Composite,stock
2018-07-10,262.22,263.43,261.37,262.95,0,USD,DJ Composite,stock
2018-07-11,262.82,263.59,262.07,262.36,0,USD,DJ Composite,stock
2018-07-12,262.61,263.29,261.75,262.76,0,USD,DJ Composite,stock
2018-07-13,263.08,263.93,261.9,262.13,0,USD,DJ Composite,stock
2018-07-16,261.63,261.8,259.34,260.71,0,USD,DJ Composite,stock
2018-07-17,261.14,261.4,258.72,259.0,0,USD,DJ Composite,stock
2018-07-18,258.43,259.3,256.7,257.78,0,USD,DJ Composite,stock
2018-07-19,257.49,261.53,257.16,260.61,0,USD,DJ Composite,stock
2018-07-20,260.26,260.33,257.63,258.35,0,USD,DJ Composite,stock
2018-07-23,258.29,258.3,256.42,257.94,0,USD,DJ Composite,stock
2018-07-24,257.91,258.01,255.94,256.72,0,USD,DJ Composite,stock
2018-07-25,256.81,259.1,256.81,258.51,0,USD,DJ Composite,stock
2018-07-26,258.96,260.65,258.74,259.3,0,USD,DJ Composite,stock
2018-07-27,259.85,260.02,256.38,256.67,0,USD,DJ Composite,stock
2018-07-30,256.75,257.52,255.06,256.99,0,USD,DJ Composite,stock
2018-07-31,258.27,262.24,258.12,261.28,0,USD,DJ Composite,stock
2018-08-01,259.85,262.75,258.59,262.59,0,USD,DJ Composite,stock
2018-08-02,261.81,263.18,261.42,261.84,0,USD,DJ Composite,stock
2018-08-03,261.98,264.64,261.84,264.29,0,USD,DJ Composite,stock
2018-08-06,264.24,265.32,263.47,263.99,0,USD,DJ Composite,stock
2018-08-07,263.98,263.98,262.32,263.34,0,USD,DJ Composite,stock
2018-08-08,263.45,263.45,261.7,262.28,0,USD,DJ Composite,stock
2018-08-09,262.01,263.24,261.98,262.54,0,USD,DJ Composite,stock
2018-08-10,262.08,262.81,260.29,260.33,0,USD,DJ Composite,stock
2018-08-13,260.42,260.99,259.71,260.31,0,USD,DJ Composite,stock
2018-08-14,260.57,262.09,260.44,261.56,0,USD,DJ Composite,stock
2018-08-15,261.41,263.79,261.06,263.6,0,USD,DJ Composite,stock
2018-08-16,263.51,265.41,263.2,265.36,0,USD,DJ Composite,stock
2018-08-17,265.37,267.84,265.36,267.82,0,USD,DJ Composite,stock
2018-08-20,268.19,269.34,267.65,267.94,0,USD,DJ Composite,stock
2018-08-21,267.68,267.7,265.82,266.25,0,USD,DJ Composite,stock
2018-08-22,265.91,266.06,264.0,264.82,0,USD,DJ Composite,stock
2018-08-23,264.94,265.42,264.17,264.26,0,USD,DJ Composite,stock
2018-08-24,264.22,265.75,263.89,265.62,0,USD,DJ Composite,stock
2018-08-27,265.97,266.11,264.01,265.16,0,USD,DJ Composite,stock
2018-08-28,265.19,268.15,264.79,268.15,0,USD,DJ Composite,stock
2018-08-29,268.44,268.96,267.88,268.1,0,USD,DJ Composite,stock
2018-08-30,268.28,268.5,266.5,266.78,0,USD,DJ Composite,stock
2018-08-31,266.84,268.18,266.58,267.52,0,USD,DJ Composite,stock
2018-09-04,267.24,267.77,264.4,264.93,0,USD,DJ Composite,stock
2018-09-05,264.34,267.12,263.32,266.49,0,USD,DJ Composite,stock
2018-09-06,266.75,267.79,266.72,267.2,0,USD,DJ Composite,stock
2018-09-07,266.47,266.47,264.05,264.43,0,USD,DJ Composite,stock
2018-09-10,265.31,266.89,265.2,265.52,0,USD,DJ Composite,stock
2018-09-11,265.06,266.12,264.33,265.23,0,USD,DJ Composite,stock
2018-09-12,265.17,265.78,264.36,265.09,0,USD,DJ Composite,stock
2018-09-13,265.77,267.0,265.14,266.32,0,USD,DJ Composite,stock
2018-09-14,265.78,265.78,262.57,264.24,0,USD,DJ Composite,stock
2018-09-17,264.13,265.68,263.61,265.38,0,USD,DJ Composite,stock
2018-09-18,265.32,265.61,263.62,263.98,0,USD,DJ Composite,stock
2018-09-19,264.17,264.23,260.62,261.03,0,USD,DJ Composite,stock
2018-09-20,261.34,263.29,260.21,263.21,0,USD,DJ Composite,stock
2018-09-21,263.11,264.37,262.38,263.1,0,USD,DJ Composite,stock
2018-09-24,262.62,262.64,257.5,258.5,0,USD,DJ Composite,stock
2018-09-25,258.6,259.86,258.2,258.52,0,USD,DJ Composite,stock
2018-09-26,258.43,258.81,255.44,255.56,0,USD,DJ Composite,stock
2018-09-27,255.53,257.11,255.34,255.87,0,USD,DJ Composite,stock
2018-09-28,255.86,259.26,255.86,259.26,0,USD,DJ Composite,stock
2018-10-01,259.44,259.57,256.85,256.87,0,USD,DJ Composite,stock
2018-10-02,256.94,257.63,255.95,256.15,0,USD,DJ Composite,stock
2018-10-03,256.29,257.08,252.19,253.78,0,USD,DJ Composite,stock
2018-10-04,252.87,252.93,249.9,251.68,0,USD,DJ Composite,stock
2018-10-05,251.78,253.08,251.42,251.65,0,USD,DJ Composite,stock
2018-10-08,251.85,256.08,251.85,255.23,0,USD,DJ Composite,stock
2018-10-09,255.24,256.66,254.19,255.98,0,USD,DJ Composite,stock
2018-10-10,255.28,256.54,252.04,252.08,0,USD,DJ Composite,stock
2018-10-11,252.34,252.34,244.84,245.07,0,USD,DJ Composite,stock
2018-10-12,246.9,247.51,242.98,244.36,0,USD,DJ Composite,stock
2018-10-15,244.11,247.98,243.95,245.81,0,USD,DJ Composite,stock
2018-10-16,246.42,251.28,245.34,250.62,0,USD,DJ Composite,stock
2018-10-17,250.45,251.15,248.35,250.14,0,USD,DJ Composite,stock
2018-10-18,249.92,251.73,248.85,249.67,0,USD,DJ Composite,stock
2018-10-19,249.88,252.3,249.88,251.57,0,USD,DJ Composite,stock
2018-10-22,251.88,253.1,248.33,248.36,0,USD,DJ Composite,stock
2018-10-23,247.41,250.68,246.46,249.54,0,USD,DJ Composite,stock
2018-10-24,249.77,253.87,249.56,251.84,0,USD,DJ Composite,stock
2018-10-25,252.1,256.17,251.26,255.02,0,USD,DJ Composite,stock
2018-10-26,254.07,254.14,247.25,248.9,0,USD,DJ Composite,stock
2018-10-29,250.25,253.54,250.25,252.03,0,USD,DJ Composite,stock
2018-10-30,252.26,256.98,251.7,255.12,0,USD,DJ Composite,stock
2018-10-31,255.31,255.37,251.58,252.09,0,USD,DJ Composite,stock
2018-11-01,252.6,253.74,251.36,252.96,0,USD,DJ Composite,stock
2018-11-02,253.23,253.28,248.32,250.82,0,USD,DJ Composite,stock
2018-11-05,251.46,255.52,251.46,254.67,0,USD,DJ Composite,stock
2018-11-06,254.84,255.84,254.42,255.76,0,USD,DJ Composite,stock
2018-11-07,256.8,258.83,255.56,258.75,0,USD,DJ Composite,stock
2018-11-08,258.09,259.04,256.88,259.03,0,USD,DJ Composite,stock
2018-11-09,258.69,259.92,257.88,259.2,0,USD,DJ Composite,stock
2018-11-12,259.28,261.68,259.03,259.25,0,USD,DJ Composite,stock
2018-11-13,259.64,260.62,257.96,259.38,0,USD,DJ Composite,stock
2018-11-14,260.07,260.21,257.64,258.81,0,USD,DJ Composite,stock
2018-11-15,257.58,257.58,254.24,256.62,0,USD,DJ Composite,stock
2018-11-16,256.25,259.69,255.96,259.59,0,USD,DJ Composite,stock
2018-11-19,259.66,261.57,258.2,259.94,0,USD,DJ Composite,stock
2018-11-20,259.44,260.27,257.17,257.26,0,USD,DJ Composite,stock
2018-11-21,257.14,259.41,256.19,257.3,0,USD,DJ Composite,stock
2018-11-23,256.83,257.92,255.42,256.66,0,USD,DJ Composite,stock
2018-11-26,257.69,258.28,256.13,257.18,0,USD,DJ Composite,stock
2018-11-27,257.13,258.33,256.1,258.19,0,USD,DJ Composite,stock
2018-11-28,258.06,260.79,257.55,260.55,0,USD,DJ Composite,stock
2018-11-29,260.37,261.88,258.86,260.76,0,USD,DJ Composite,stock
2018-11-30,261.2,263.09,260.33,262.97,0,USD,DJ Composite,stock
2018-12-03,263.78,264.2,261.9,264.18,0,USD,DJ Composite,stock
2018-12-04,264.07,264.95,260.05,260.47,0,USD,DJ Composite,stock
2018-12-06,259.44,267.1,257.02,266.96,0,USD,DJ Composite,stock
2018-12-07,266.44,266.49,262.8,263.65,0,USD,DJ Composite,stock
2018-12-10,263.9,263.9,258.98,262.12,0,USD,DJ Composite,stock
2018-12-11,262.9,264.32,262.11,262.11,0,USD,DJ Composite,stock
2018-12-12,263.08,263.69,257.53,257.58,0,USD,DJ Composite,stock
2018-12-13,257.75,261.0,257.74,259.05,0,USD,DJ Composite,stock
2018-12-14,258.3,259.49,257.17,258.59,0,USD,DJ Composite,stock
2018-12-17,258.75,259.29,248.32,248.93,0,USD,DJ Composite,stock
2018-12-18,250.51,252.84,250.08,251.1,0,USD,DJ Composite,stock
2018-12-19,251.19,252.44,247.69,248.35,0,USD,DJ Composite,stock
2018-12-20,248.0,248.66,242.88,244.78,0,USD,DJ Composite,stock
2018-12-21,244.75,249.53,241.22,241.53,0,USD,DJ Composite,stock
2018-12-24,241.04,241.14,232.63,232.63,0,USD,DJ Composite,stock
2018-12-26,233.16,240.6,231.01,240.6,0,USD,DJ Composite,stock
2018-12-27,239.48,240.83,233.95,240.83,0,USD,DJ Composite,stock
2018-12-28,241.72,242.93,238.82,240.78,0,USD,DJ Composite,stock
2018-12-31,241.02,241.11,236.88,240.77,0,USD,DJ Composite,stock
2019-01-02,238.61,238.61,234.51,235.87,0,USD,DJ Composite,stock
2019-01-03,235.62,240.92,235.62,237.51,0,USD,DJ Composite,stock
2019-01-04,238.62,242.26,238.48,240.4,0,USD,DJ Composite,stock
2019-01-07,240.87,244.23,240.47,242.55,0,USD,DJ Composite,stock
2019-01-08,243.49,247.54,243.35,247.12,0,USD,DJ Composite,stock
2019-01-09,247.48,247.78,244.35,246.71,0,USD,DJ Composite,stock
2019-01-10,246.36,250.43,245.64,249.99,0,USD,DJ Composite,stock
2019-01-11,249.82,250.85,248.73,250.72,0,USD,DJ Composite,stock
2019-01-14,250.25,251.2,248.98,249.76,0,USD,DJ Composite,stock
2019-01-15,250.13,252.69,250.09,252.09,0,USD,DJ Composite,stock
2019-01-16,252.08,254.6,251.76,253.88,0,USD,DJ Composite,stock
2019-01-17,253.49,255.06,253.39,255.01,0,USD,DJ Composite,stock
2019-01-18,255.54,255.79,253.97,255.62,0,USD,DJ Composite,stock
2019-01-22,255.51,255.81,253.08,255.02,0,USD,DJ Composite,stock
2019-01-23,255.17,255.46,253.72,255.33,0,USD,DJ Composite,stock
2019-01-24,255.1,256.57,253.8,256.08,0,USD,DJ Composite,stock
2019-01-25,256.59,259.13,256.59,259.11,0,USD,DJ Composite,stock
2019-01-28,258.38,261.73,257.92,261.51,0,USD,DJ Composite,stock
2019-01-29,261.55,263.62,261.27,263.61,0,USD,DJ Composite,stock
2019-01-30,263.47,266.4,263.36,265.53,0,USD,DJ Composite,stock
2019-01-31,265.09,268.16,263.15,267.92,0,USD,DJ Composite,stock
2019-02-01,268.23,268.91,262.75,266.22,0,USD,DJ Composite,stock
2019-02-04,265.95,268.27,264.25,268.27,0,USD,DJ Composite,stock
2019-02-05,267.87,269.74,266.89,269.67,0,USD,DJ Composite,stock
2019-02-06,269.3,269.3,267.16,267.96,0,USD,DJ Composite,stock
2019-02-07,267.37,270.43,266.4,270.13,0,USD,DJ Composite,stock
2019-02-08,269.48,271.07,268.8,270.17,0,USD,DJ Composite,stock
2019-02-11,270.02,271.22,269.85,270.9,0,USD,DJ Composite,stock
2019-02-12,271.14,271.14,268.05,268.78,0,USD,DJ Composite,stock
2019-02-13,268.16,270.08,267.55,269.89,0,USD,DJ Composite,stock
2019-02-14,270.12,271.45,269.2,270.55,0,USD,DJ Composite,stock
2019-02-15,271.39,272.11,270.49,272.04,0,USD,DJ Composite,stock
2019-02-19,271.88,272.63,271.11,271.98,0,USD,DJ Composite,stock
2019-02-20,271.7,271.7,268.53,270.26,0,USD,DJ Composite,stock
2019-02-21,269.59,270.65,267.86,270.4,0,USD,DJ Composite,stock
2019-02-22,270.68,273.01,270.13,271.96,0,USD,DJ Composite,stock
2019-02-25,272.38,272.59,269.77,270.04,0,USD,DJ Composite,stock
2019-02-26,270.49,270.79,268.84,269.23,0,USD,DJ Composite,stock
2019-02-27,268.43,268.96,266.03,267.94,0,USD,DJ Composite,stock
2019-02-28,267.81,271.46,267.13,268.55,0,USD,DJ Composite,stock
2019-03-01,268.74,268.91,264.9,267.72,0,USD,DJ Composite,stock
2019-03-04,268.52,269.1,266.01,268.9,0,USD,DJ Composite,stock
2019-03-05,268.64,270.48,268.38,269.56,0,USD,DJ Composite,stock
2019-03-06,269.59,270.45,268.21,268.49,0,USD,DJ Composite,stock
2019-03-07,268.64,270.27,267.19,267.89,0,USD,DJ Composite,stock
2019-03-08,267.42,269.1,267.06,268.14,0,USD,DJ Composite,stock
2019-03-11,268.85,272.18,268.85,272.12,0,USD,DJ Composite,stock
2019-03-12,272.47,273.87,272.22,273.22,0,USD,DJ Composite,stock
2019-03-13,273.55,275.23,273.55,274.39,0,USD,DJ Composite,stock
2019-03-14,274.33,274.62,273.3,274.62,0,USD,DJ Composite,stock
2019-03-15,274.67,275.0,273.14,273.6,0,USD,DJ Composite,stock
2019-03-18,273.87,274.41,271.14,272.36,0,USD,DJ Composite,stock
2019-03-19,272.42,272.78,270.74,271.48,0,USD,DJ Composite,stock
2019-03-20,271.74,274.07,269.71,272.46,0,USD,DJ Composite,stock
2019-03-21,271.73,277.32,271.73,277.15,0,USD,DJ Composite,stock
2019-03-22,277.18,278.99,275.27,275.31,0,USD,DJ Composite,stock
2019-03-25,275.36,276.43,273.92,275.51,0,USD,DJ Composite,stock
2019-03-26,276.01,277.82,275.97,277.79,0,USD,DJ Composite,stock
2019-03-27,277.89,278.37,275.34,277.09,0,USD,DJ Composite,stock
2019-03-28,276.83,278.86,276.1,278.86,0,USD,DJ Composite,stock
2019-03-29,279.16,279.2,277.3,278.17,0,USD,DJ Composite,stock
2019-04-01,278.42,278.6,275.08,278.09,0,USD,DJ Composite,stock
2019-04-02,278.17,280.11,276.0,279.74,0,USD,DJ Composite,stock
2019-04-03,279.7,280.48,277.7,279.44,0,USD,DJ Composite,stock
2019-04-04,279.75,279.77,277.71,279.01,0,USD,DJ Composite,stock
2019-04-05,278.96,280.98,278.66,280.81,0,USD,DJ Composite,stock
2019-04-08,280.62,280.79,278.53,279.42,0,USD,DJ Composite,stock
2019-04-09,279.38,279.53,277.61,277.91,0,USD,DJ Composite,stock
2019-04-10,278.67,280.54,278.4,280.43,0,USD,DJ Composite,stock
2019-04-11,280.66,281.53,279.07,280.14,0,USD,DJ Composite,stock
2019-04-12,280.02,281.38,278.11,281.38,0,USD,DJ Composite,stock
2019-04-15,281.45,281.52,279.25,279.9,0,USD,DJ Composite,stock
2019-04-16,279.94,280.06,272.74,273.93,0,USD,DJ Composite,stock
2019-04-17,274.78,274.88,270.58,271.42,0,USD,DJ Composite,stock
2019-04-18,271.29,274.03,270.71,273.49,0,USD,DJ Composite,stock
2019-04-22,272.89,273.0,268.22,270.54,0,USD,DJ Composite,stock
2019-04-23,271.26,274.44,270.72,273.8,0,USD,DJ Composite,stock
2019-04-24,274.34,276.78,274.04,276.08,0,USD,DJ Composite,stock
2019-04-25,275.12,276.19,273.74,275.5,0,USD,DJ Composite,stock
2019-04-26,276.15,277.77,275.52,277.51,0,USD,DJ Composite,stock
2019-04-29,277.3,278.0,274.51,274.77,0,USD,DJ Composite,stock
2019-04-30,274.82,277.89,273.49,277.39,0,USD,DJ Composite,stock
2019-05-01,277.49,280.52,277.21,277.63,0,USD,DJ Composite,stock
2019-05-02,278.13,280.46,277.11,277.84,0,USD,DJ Composite,stock
2019-05-03,278.46,280.41,277.77,280.12,0,USD,DJ Composite,stock
2019-05-06,278.76,279.99,277.65,279.24,0,USD,DJ Composite,stock
2019-05-07,278.28,278.63,272.79,274.56,0,USD,DJ Composite,stock
2019-05-08,274.82,276.86,274.2,274.29,0,USD,DJ Composite,stock
2019-05-09,273.79,275.48,271.98,275.22,0,USD,DJ Composite,stock
2019-05-10,275.02,278.65,274.44,278.11,0,USD,DJ Composite,stock
2019-05-13,276.26,277.98,275.67,277.69,0,USD,DJ Composite,stock
2019-05-14,277.9,279.45,277.57,278.68,0,USD,DJ Composite,stock
2019-05-15,278.39,281.06,277.71,280.25,0,USD,DJ Composite,stock
2019-05-16,280.16,282.53,279.87,281.67,0,USD,DJ Composite,stock
2019-05-17,280.78,281.44,279.56,280.95,0,USD,DJ Composite,stock
2019-05-20,280.55,280.55,275.77,276.79,0,USD,DJ Composite,stock
2019-05-21,277.55,279.73,277.49,279.21,0,USD,DJ Composite,stock
2019-05-22,279.16,280.01,278.77,279.85,0,USD,DJ Composite,stock
2019-05-23,278.94,280.68,278.48,280.52,0,USD,DJ Composite,stock
2019-05-24,281.63,282.55,281.05,281.22,0,USD,DJ Composite,stock
2019-05-28,282.05,282.81,278.2,278.21,0,USD,DJ Composite,stock
2019-05-29,278.0,278.08,273.9,274.81,0,USD,DJ Composite,stock
2019-05-30,275.0,277.06,274.97,275.85,0,USD,DJ Composite,stock
2019-05-31,274.98,278.82,274.31,277.36,0,USD,DJ Composite,stock
2019-06-03,278.16,278.75,276.27,278.37,0,USD,DJ Composite,stock
2019-06-04,278.44,278.46,274.82,277.35,0,USD,DJ Composite,stock
2019-06-05,278.55,282.87,278.05,282.86,0,USD,DJ Composite,stock
2019-06-06,283.03,283.63,281.06,283.11,0,USD,DJ Composite,stock
2019-06-07,284.25,285.4,283.55,283.75,0,USD,DJ Composite,stock
2019-06-10,284.09,284.25,281.92,282.94,0,USD,DJ Composite,stock
2019-06-11,283.66,283.95,281.47,283.39,0,USD,DJ Composite,stock
2019-06-12,283.62,285.25,283.35,284.37,0,USD,DJ Composite,stock
2019-06-13,284.48,285.17,283.75,285.17,0,USD,DJ Composite,stock
2019-06-14,285.09,286.74,285.01,285.62,0,USD,DJ Composite,stock
2019-06-17,286.23,288.81,286.23,288.5,0,USD,DJ Composite,stock
2019-06-18,289.7,291.14,286.76,287.87,0,USD,DJ Composite,stock
2019-06-19,287.43,290.46,286.31,289.71,0,USD,DJ Composite,stock
2019-06-20,290.8,291.94,290.53,290.93,0,USD,DJ Composite,stock
2019-06-21,290.22,290.22,286.33,287.37,0,USD,DJ Composite,stock
2019-06-24,288.14,288.45,285.35,285.74,0,USD,DJ Composite,stock
2019-06-25,286.09,286.89,282.19,282.27,0,USD,DJ Composite,stock
2019-06-26,282.2,282.2,276.18,276.73,0,USD,DJ Composite,stock
2019-06-27,277.24,278.91,277.21,278.74,0,USD,DJ Composite,stock
2019-06-28,278.86,281.31,278.8,279.97,0,USD,DJ Composite,stock
2019-07-01,281.43,281.49,276.16,279.19,0,USD,DJ Composite,stock
2019-07-02,279.93,283.76,279.75,283.66,0,USD,DJ Composite,stock
2019-07-03,284.28,287.42,284.28,287.33,0,USD,DJ Composite,stock
2019-07-05,285.74,287.14,282.04,286.36,0,USD,DJ Composite,stock
2019-07-08,286.2,287.87,285.78,287.27,0,USD,DJ Composite,stock
2019-07-09,286.93,288.79,286.36,288.52,0,USD,DJ Composite,stock
2019-07-10,289.42,290.64,288.24,289.97,0,USD,DJ Composite,stock
2019-07-11,289.8,289.86,285.34,286.5,0,USD,DJ Composite,stock
2019-07-12,286.76,286.78,284.75,285.83,0,USD,DJ Composite,stock
2019-07-15,286.43,287.61,285.63,285.85,0,USD,DJ Composite,stock
2019-07-16,285.27,286.22,284.49,285.22,0,USD,DJ Composite,stock
2019-07-17,285.85,286.47,282.58,284.28,0,USD,DJ Composite,stock
2019-07-18,283.33,284.84,282.06,284.13,0,USD,DJ Composite,stock
2019-07-19,284.19,284.56,279.3,279.48,0,USD,DJ Composite,stock
2019-07-22,279.92,280.35,278.38,279.44,0,USD,DJ Composite,stock
2019-07-23,279.83,282.48,279.19,282.44,0,USD,DJ Composite,stock
2019-07-24,282.3,282.99,281.21,282.55,0,USD,DJ Composite,stock
2019-07-25,282.58,282.58,280.21,280.93,0,USD,DJ Composite,stock
2019-07-26,281.25,282.46,280.18,282.1,0,USD,DJ Composite,stock
2019-07-29,282.93,284.95,282.64,283.17,0,USD,DJ Composite,stock
2019-07-30,283.07,286.14,282.96,285.24,0,USD,DJ Composite,stock
2019-07-31,285.52,287.29,282.54,284.01,0,USD,DJ Composite,stock
2019-08-01,284.37,286.21,282.26,283.8,0,USD,DJ Composite,stock
2019-08-02,283.91,286.55,283.03,285.28,0,USD,DJ Composite,stock
2019-08-05,283.94,284.16,276.45,279.89,0,USD,DJ Composite,stock
2019-08-06,280.25,284.33,279.73,283.03,0,USD,DJ Composite,stock
2019-08-07,282.22,287.52,279.37,285.76,0,USD,DJ Composite,stock
2019-08-08,285.88,290.48,284.28,290.33,0,USD,DJ Composite,stock
2019-08-09,289.81,290.87,287.44,290.07,0,USD,DJ Composite,stock
2019-08-12,289.83,290.44,287.87,288.95,0,USD,DJ Composite,stock
2019-08-13,289.21,290.4,287.46,289.47,0,USD,DJ Composite,stock
2019-08-14,288.12,288.17,284.52,284.95,0,USD,DJ Composite,stock
2019-08-15,285.18,288.28,285.18,287.88,0,USD,DJ Composite,stock
2019-08-16,288.46,291.07,288.19,290.41,0,USD,DJ Composite,stock
2019-08-19,291.71,293.24,290.63,292.77,0,USD,DJ Composite,stock
2019-08-20,293.21,293.4,290.27,290.35,0,USD,DJ Composite,stock
2019-08-21,291.35,292.04,290.22,291.36,0,USD,DJ Composite,stock
2019-08-22,291.55,293.1,289.97,292.82,0,USD,DJ Composite,stock
2019-08-23,292.74,294.66,288.11,288.9,0,USD,DJ Composite,stock
2019-08-26,290.45,291.5,289.36,291.45,0,USD,DJ Composite,stock
2019-08-27,292.85,293.4,289.92,289.92,0,USD,DJ Composite,stock
2019-08-28,290.12,291.24,289.46,290.77,0,USD,DJ Composite,stock
2019-08-29,292.15,293.13,291.31,292.89,0,USD,DJ Composite,stock
2019-08-30,293.69,293.9,291.98,293.18,0,USD,DJ Composite,stock
2019-09-03,292.6,296.16,292.4,296.16,0,USD,DJ Composite,stock
2019-09-04,297.51,298.83,296.95,298.58,0,USD,DJ Composite,stock
2019-09-05,298.3,298.3,295.65,296.31,0,USD,DJ Composite,stock
2019-09-06,296.62,297.76,296.11,296.93,0,USD,DJ Composite,stock
2019-09-09,296.8,296.8,294.51,295.36,0,USD,DJ Composite,stock
2019-09-10,293.89,294.08,290.06,292.37,0,USD,DJ Composite,stock
2019-09-11,291.83,293.12,290.6,292.9,0,USD,DJ Composite,stock
2019-09-12,294.75,295.66,292.31,294.11,0,USD,DJ Composite,stock
2019-09-13,293.71,295.05,290.17,290.96,0,USD,DJ Composite,stock
2019-09-16,291.18,293.83,290.6,293.63,0,USD,DJ Composite,stock
2019-09-17,294.37,296.73,294.28,296.73,0,USD,DJ Composite,stock
2019-09-18,297.34,297.71,293.34,295.82,0,USD,DJ Composite,stock
2019-09-19,296.52,297.8,295.99,296.83,0,USD,DJ Composite,stock
2019-09-20,296.91,298.2,296.16,296.72,0,USD,DJ Composite,stock
2019-09-23,295.9,298.59,295.9,297.23,0,USD,DJ Composite,stock
2019-09-24,297.89,298.85,295.85,296.79,0,USD,DJ Composite,stock
2019-09-25,296.91,297.92,296.03,297.19,0,USD,DJ Composite,stock
2019-09-26,297.79,300.18,297.75,299.54,0,USD,DJ Composite,stock
2019-09-27,299.21,299.43,295.12,297.08,0,USD,DJ Composite,stock
2019-09-30,297.17,298.86,297.14,297.56,0,USD,DJ Composite,stock
2019-10-01,297.17,297.92,294.26,294.71,0,USD,DJ Composite,stock
2019-10-02,294.23,295.01,291.82,293.59,0,USD,DJ Composite,stock
2019-10-03,293.64,297.32,293.05,296.53,0,USD,DJ Composite,stock
2019-10-04,296.89,298.26,296.82,298.22,0,USD,DJ Composite,stock
2019-10-07,297.12,298.94,296.42,297.57,0,USD,DJ Composite,stock
2019-10-08,297.31,298.38,294.77,296.21,0,USD,DJ Composite,stock
2019-10-09,297.36,298.06,296.15,296.74,0,USD,DJ Composite,stock
2019-10-10,296.51,297.74,295.58,297.05,0,USD,DJ Composite,stock
2019-10-11,297.81,299.15,296.69,296.86,0,USD,DJ Composite,stock
2019-10-14,297.06,297.13,295.92,296.86,0,USD,DJ Composite,stock
2019-10-15,297.0,297.39,295.4,297.25,0,USD,DJ Composite,stock
2019-10-16,296.77,297.26,295.33,297.21,0,USD,DJ Composite,stock
2019-10-17,297.64,299.63,297.59,299.1,0,USD,DJ Composite,stock
2019-10-18,299.05,301.99,298.97,301.55,0,USD,DJ Composite,stock
2019-10-21,301.69,303.91,301.16,303.89,0,USD,DJ Composite,stock
2019-10-22,304.49,304.49,302.68,303.04,0,USD,DJ Composite,stock
2019-10-23,303.2,304.07,301.52,303.73,0,USD,DJ Composite,stock
2019-10-24,304.23,304.23,302.25,303.29,0,USD,DJ Composite,stock
2019-10-25,302.51,302.53,299.67,300.08,0,USD,DJ Composite,stock
2019-10-28,299.91,299.91,298.06,298.48,0,USD,DJ Composite,stock
2019-10-29,298.57,301.04,298.57,299.56,0,USD,DJ Composite,stock
2019-10-30,299.87,301.35,298.07,301.35,0,USD,DJ Composite,stock
2019-10-31,301.84,302.15,299.74,300.69,0,USD,DJ Composite,stock
2019-11-01,300.98,301.98,297.98,300.52,0,USD,DJ Composite,stock
2019-11-04,300.17,300.17,297.74,298.21,0,USD,DJ Composite,stock
2019-11-05,297.09,297.09,292.03,293.11,0,USD,DJ Composite,stock
2019-11-06,293.92,295.08,293.43,294.18,0,USD,DJ Composite,stock
2019-11-07,293.54,293.56,290.21,291.18,0,USD,DJ Composite,stock
2019-11-08,290.64,292.16,289.98,290.44,0,USD,DJ Composite,stock
2019-11-11,290.3,291.72,290.07,290.93,0,USD,DJ Composite,stock
2019-11-12,291.09,292.58,288.36,288.57,0,USD,DJ Composite,stock
2019-11-13,288.84,291.63,288.79,290.98,0,USD,DJ Composite,stock
2019-11-14,291.41,293.16,291.23,293.16,0,USD,DJ Composite,stock
2019-11-15,293.75,294.61,292.93,294.6,0,USD,DJ Composite,stock
2019-11-18,294.9,297.27,294.83,296.1,0,USD,DJ Composite,stock
2019-11-19,296.56,297.28,295.67,296.58,0,USD,DJ Composite,stock
2019-11-20,296.54,297.16,295.06,296.33,0,USD,DJ Composite,stock
2019-11-21,295.66,295.74,292.18,292.23,0,USD,DJ Composite,stock
2019-11-22,292.99,293.18,289.71,291.21,0,USD,DJ Composite,stock
2019-11-25,291.78,293.74,291.78,292.13,0,USD,DJ Composite,stock
2019-11-26,292.65,295.86,292.5,295.83,0,USD,DJ Composite,stock
2019-11-27,295.77,297.34,294.92,297.27,0,USD,DJ Composite,stock
2019-11-29,297.24,298.18,295.89,295.95,0,USD,DJ Composite,stock
2019-12-02,295.65,295.88,291.53,291.56,0,USD,DJ Composite,stock
2019-12-03,291.47,293.83,291.47,293.5,0,USD,DJ Composite,stock
2019-12-04,292.91,295.65,292.68,294.65,0,USD,DJ Composite,stock
2019-12-05,294.2,294.67,293.08,294.64,0,USD,DJ Composite,stock
2019-12-06,295.17,296.6,295.05,295.18,0,USD,DJ Composite,stock
